Image,Mask
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/87a3d945-d417-45a8-9f57-08cdb83e4e8b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/87a3d945-d417-45a8-9f57-08cdb83e4e8b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/88483dd4-8590-4da0-b4eb-077ccba7a431.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/88483dd4-8590-4da0-b4eb-077ccba7a431.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/8a90ffce-3f6e-4d49-8307-0351381be2ee.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/8a90ffce-3f6e-4d49-8307-0351381be2ee.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/8aaeb451-26b5-4192-9a82-1d7eded2e363.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/8aaeb451-26b5-4192-9a82-1d7eded2e363.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/8af89b60-74e2-4f60-8764-b954598cddc4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/8af89b60-74e2-4f60-8764-b954598cddc4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/8e09afee-7a2c-4a53-84ed-ed2dad8d02be.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/8e09afee-7a2c-4a53-84ed-ed2dad8d02be.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/8e4e52f9-8212-4a0a-bafa-85cdf3859e5f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/8e4e52f9-8212-4a0a-bafa-85cdf3859e5f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/8f1ebcac-42fc-458b-9f4d-c678698c3bdc.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/8f1ebcac-42fc-458b-9f4d-c678698c3bdc.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/9115e87c-7fc1-4d6b-9cdf-436ea13c8c33.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/9115e87c-7fc1-4d6b-9cdf-436ea13c8c33.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/91211176-bfab-4346-ae4f-e35866564361.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/91211176-bfab-4346-ae4f-e35866564361.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/91e5caec-93a8-4361-abbe-22fa1bd60c6f.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/91e5caec-93a8-4361-abbe-22fa1bd60c6f.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/938fb8f0-71d5-4c4b-98d4-0539a59a9ba4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/938fb8f0-71d5-4c4b-98d4-0539a59a9ba4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/93986f45-f0ed-44c0-bbc4-15bfe78ec6da.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/93986f45-f0ed-44c0-bbc4-15bfe78ec6da.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/9402fbff-b5cd-4372-a203-074a2f7d8bd1.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/9402fbff-b5cd-4372-a203-074a2f7d8bd1.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/9569c848-ec76-418d-b8f4-6fe8cf77d882.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/9569c848-ec76-418d-b8f4-6fe8cf77d882.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/9bfbcf53-fe7e-47b3-ae0d-3d4cd48001ee.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/9bfbcf53-fe7e-47b3-ae0d-3d4cd48001ee.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/9e0e8620-d08b-4704-9782-19b061a5d83b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/9e0e8620-d08b-4704-9782-19b061a5d83b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/a024d155-a276-4395-826b-193fcf6a5b9c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/a024d155-a276-4395-826b-193fcf6a5b9c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/a20def8d-de06-427e-8416-09ae16bbaadc.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/a20def8d-de06-427e-8416-09ae16bbaadc.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/a4b7d67d-7e52-4b14-9897-4fa498b25d0a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/a4b7d67d-7e52-4b14-9897-4fa498b25d0a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/a6905106-5479-4725-b81f-532376d24222.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/a6905106-5479-4725-b81f-532376d24222.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/a6c364d2-b2d6-4b0b-a439-40b992ff65c7.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/a6c364d2-b2d6-4b0b-a439-40b992ff65c7.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/a9023293-e3bb-4516-9769-d3c5b9565e61.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/a9023293-e3bb-4516-9769-d3c5b9565e61.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ab2fd39b-2c9a-4fe7-852e-c1019ee3e602.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ab2fd39b-2c9a-4fe7-852e-c1019ee3e602.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/abdd57b2-8bbc-409a-853f-885215db8c6c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/abdd57b2-8bbc-409a-853f-885215db8c6c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ac51aa90-d1ca-4247-911b-09e5b324fa30.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ac51aa90-d1ca-4247-911b-09e5b324fa30.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/acea0494-388b-4745-a430-892751494e8c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/acea0494-388b-4745-a430-892751494e8c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/adecfdaa-795c-4d5e-8318-7f02f00b9894.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/adecfdaa-795c-4d5e-8318-7f02f00b9894.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ae1faebd-b5e2-4f43-93bb-9f3011e237a8.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ae1faebd-b5e2-4f43-93bb-9f3011e237a8.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/aeae6cbc-d713-4760-845c-fcc93ed5ad64.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/aeae6cbc-d713-4760-845c-fcc93ed5ad64.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/af2a57e7-e519-470c-9dcb-2916e34e986b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/af2a57e7-e519-470c-9dcb-2916e34e986b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/afa95e84-6a86-4203-ad3c-f3adb8aaaa03.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/afa95e84-6a86-4203-ad3c-f3adb8aaaa03.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/afc7efe2-5df9-4274-8df4-31eefde7b574.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/afc7efe2-5df9-4274-8df4-31eefde7b574.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b01c73b4-b417-4f83-8996-6448caa89c0e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b01c73b4-b417-4f83-8996-6448caa89c0e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b20f3c7f-0af4-4a22-901a-32584fbeea28.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b20f3c7f-0af4-4a22-901a-32584fbeea28.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b2541f48-1acf-4f33-b604-8665fc1517c8.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b2541f48-1acf-4f33-b604-8665fc1517c8.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b2753475-d0b2-4dde-8a7b-311e1db27397.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b2753475-d0b2-4dde-8a7b-311e1db27397.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b31ed450-b8e6-4339-8283-dbb754a9094e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b31ed450-b8e6-4339-8283-dbb754a9094e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b35a3c89-f199-4924-98f0-8d5beea4b41d.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b35a3c89-f199-4924-98f0-8d5beea4b41d.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b3671358-67b4-4e10-93af-c62a561d1546.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b3671358-67b4-4e10-93af-c62a561d1546.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b3dd5571-cf7a-4538-bb22-12ab1d62cc90.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b3dd5571-cf7a-4538-bb22-12ab1d62cc90.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b4147465-8b3a-4200-ba9c-a5eae09eafa9.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b4147465-8b3a-4200-ba9c-a5eae09eafa9.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b5b4468f-e5e2-48a5-aa42-e08547be1172.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b5b4468f-e5e2-48a5-aa42-e08547be1172.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b623e856-e328-4396-a01c-4d6210c2dd53.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b623e856-e328-4396-a01c-4d6210c2dd53.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b63f4c12-5731-41e2-8d89-2ae0c4daba41.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b63f4c12-5731-41e2-8d89-2ae0c4daba41.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b7734503-5808-403e-96d7-5ea55a96a1a3.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b7734503-5808-403e-96d7-5ea55a96a1a3.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b84112a1-ffcd-4897-baa1-652f4e460287.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b84112a1-ffcd-4897-baa1-652f4e460287.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b86479a1-e997-4026-acfc-2d467291eb50.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b86479a1-e997-4026-acfc-2d467291eb50.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b8a633b3-b2fa-4e17-be54-faf0aba4c903.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b8a633b3-b2fa-4e17-be54-faf0aba4c903.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b8d5cabd-d5b5-4ac4-b1d1-f0f80be47619.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b8d5cabd-d5b5-4ac4-b1d1-f0f80be47619.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b9db0f75-18af-49e4-b547-71e0d302c4aa.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b9db0f75-18af-49e4-b547-71e0d302c4aa.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/b9ec22f4-f273-486b-a2d4-132352dfdbc4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/b9ec22f4-f273-486b-a2d4-132352dfdbc4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ba30b9a4-bebd-4196-a972-e7178508b55e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ba30b9a4-bebd-4196-a972-e7178508b55e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/bab8d182-b9fe-4db9-88b5-042153c4406e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/bab8d182-b9fe-4db9-88b5-042153c4406e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/bb3857ed-9f85-4afc-96ee-c8b6b637490c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/bb3857ed-9f85-4afc-96ee-c8b6b637490c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/bc234c2b-96aa-4263-931b-b7420c235daa.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/bc234c2b-96aa-4263-931b-b7420c235daa.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/bca65bc9-adf1-402b-96b8-cfe195b7969d.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/bca65bc9-adf1-402b-96b8-cfe195b7969d.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/bd56f37d-5561-40f9-bd09-1363786eab67.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/bd56f37d-5561-40f9-bd09-1363786eab67.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/be443cae-043b-448b-b6e7-43477812b9cc.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/be443cae-043b-448b-b6e7-43477812b9cc.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/bf11da89-d0f0-4c1b-b486-d82bbcb91ed4.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/bf11da89-d0f0-4c1b-b486-d82bbcb91ed4.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/bf4649af-b05d-4b63-8b6c-dfac44e5750b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/bf4649af-b05d-4b63-8b6c-dfac44e5750b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c208db34-d893-4a2b-9cf2-45490f5b78a3.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c208db34-d893-4a2b-9cf2-45490f5b78a3.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c6dd0b25-7b0f-499c-9601-13b67f37424a.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c6dd0b25-7b0f-499c-9601-13b67f37424a.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/c98faad9-6dd2-45fe-87af-63bbb94eeb77.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/c98faad9-6dd2-45fe-87af-63bbb94eeb77.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/d20eab1c-69ed-486e-826c-7c0b15dd61b3.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/d20eab1c-69ed-486e-826c-7c0b15dd61b3.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/d4683e9b-ee14-40e1-a9f9-1eebd8d125ee.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/d4683e9b-ee14-40e1-a9f9-1eebd8d125ee.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/d4ca6e9e-68f7-4218-810c-a4bba17e37f7.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/d4ca6e9e-68f7-4218-810c-a4bba17e37f7.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/d4d10646-e095-4cde-9f9a-b0d4b4cf6d5c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/d4d10646-e095-4cde-9f9a-b0d4b4cf6d5c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/d58a922b-97c8-4ee8-ad84-1c4c6c883c86.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/d58a922b-97c8-4ee8-ad84-1c4c6c883c86.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/d5e1c771-f2f2-4a2a-afbd-4b14b3198500.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/d5e1c771-f2f2-4a2a-afbd-4b14b3198500.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/d60b0cba-c1bd-4741-86ef-c24760605b03.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/d60b0cba-c1bd-4741-86ef-c24760605b03.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/d640b82b-9fa6-49ad-9139-d1a0f1f8c7e8.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/d640b82b-9fa6-49ad-9139-d1a0f1f8c7e8.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/da0d705d-7722-43d1-a880-a34c553f0719.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/da0d705d-7722-43d1-a880-a34c553f0719.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/dc8826ad-9cdb-424f-9896-ec55bcaaffd6.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/dc8826ad-9cdb-424f-9896-ec55bcaaffd6.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/dd830a3b-db9e-42bd-8d3a-8d52f40ddbde.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/dd830a3b-db9e-42bd-8d3a-8d52f40ddbde.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/e06a973d-844c-4799-923a-9ab7215fe5bc.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/e06a973d-844c-4799-923a-9ab7215fe5bc.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/e1447b7d-98a7-4321-94d4-03b686676da8.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/e1447b7d-98a7-4321-94d4-03b686676da8.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/e755dc4c-11e7-45ff-b07c-3a297a67f0ec.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/e755dc4c-11e7-45ff-b07c-3a297a67f0ec.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/e7975e46-ac5c-4225-ba05-6e0b5b1ba917.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/e7975e46-ac5c-4225-ba05-6e0b5b1ba917.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/e7aa8c67-b801-447d-b24e-18b77746b4e1.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/e7aa8c67-b801-447d-b24e-18b77746b4e1.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/e8ffe2e2-7ded-4a59-b7cd-399940e5f3f1.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/e8ffe2e2-7ded-4a59-b7cd-399940e5f3f1.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/e94d8646-1703-44db-9062-c9b305e238f0.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/e94d8646-1703-44db-9062-c9b305e238f0.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ea3d1dcb-9222-4e66-b7e6-a45e78bd339e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ea3d1dcb-9222-4e66-b7e6-a45e78bd339e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/eb408099-a39c-4562-918a-c21c1afc1d82.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/eb408099-a39c-4562-918a-c21c1afc1d82.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ec3cfcee-58f2-442f-a272-59390100cbba.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ec3cfcee-58f2-442f-a272-59390100cbba.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ecb5a45c-314e-478f-946f-ac620738c00b.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ecb5a45c-314e-478f-946f-ac620738c00b.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/ef7cd600-75c9-4b07-bb0e-f66e857fdafa.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/ef7cd600-75c9-4b07-bb0e-f66e857fdafa.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/f058ba1f-6cf1-4127-9372-d93a5459a339.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/f058ba1f-6cf1-4127-9372-d93a5459a339.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/f12565af-43de-4bc9-9dba-a8a3e9c8331e.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/f12565af-43de-4bc9-9dba-a8a3e9c8331e.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/f16b2e43-66e6-4e8d-9879-63e5f0e36b48.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/f16b2e43-66e6-4e8d-9879-63e5f0e36b48.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/f23bbee6-567d-4ef8-8b29-2ecb12a45be1.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/f23bbee6-567d-4ef8-8b29-2ecb12a45be1.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/f3a72d62-fce7-4654-92a1-9cf26353d156.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/f3a72d62-fce7-4654-92a1-9cf26353d156.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/f4c7d67e-1025-46e0-bba5-cee068b8bd6c.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/f4c7d67e-1025-46e0-bba5-cee068b8bd6c.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/f7793f41-fe23-4e09-8bef-6394b56bed37.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/f7793f41-fe23-4e09-8bef-6394b56bed37.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/f9c99896-bcb6-45b4-9128-528f695e3628.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/f9c99896-bcb6-45b4-9128-528f695e3628.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/fad80315-158c-4399-b3b2-bee20c35863d.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/fad80315-158c-4399-b3b2-bee20c35863d.jpg
E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Image/fd45f813-2237-4639-b340-2e1b97737da6.jpg,E:\MedicalData\kagglechallenge\pneumonia_detection_2018\segmentation/Mask/fd45f813-2237-4639-b340-2e1b97737da6.jpg
